Label (Grouping),United States!!Total!!Estimate,United States!!Insured!!Estimate,United States!!Percent Insured!!Estimate,United States!!Uninsured!!Estimate,United States!!Percent Uninsured!!Estimate,District of Columbia!!Total!!Estimate,District of Columbia!!Insured!!Estimate,District of Columbia!!Percent Insured!!Estimate,District of Columbia!!Uninsured!!Estimate,District of Columbia!!Percent Uninsured!!Estimate,Maryland!!Total!!Estimate,Maryland!!Insured!!Estimate,Maryland!!Percent Insured!!Estimate,Maryland!!Uninsured!!Estimate,Maryland!!Percent Uninsured!!Estimate,Virginia!!Total!!Estimate,Virginia!!Insured!!Estimate,Virginia!!Percent Insured!!Estimate,Virginia!!Uninsured!!Estimate,Virginia!!Percent Uninsured!!Estimate
Civilian noninstitutionalized population,"326,912,547","298,685,665",91.40%,"28,226,882",8.60%,"659,979","635,752",96.30%,"24,227",3.70%,"6,059,298","5,690,029",93.90%,"369,269",6.10%,"8,412,758","7,838,580",93.20%,"574,178",6.80%
    AGE,,,,,,,,,,,,,,,,,,,,
        Under 6 years,"22,579,171","21,565,200",95.50%,"1,013,971",4.50%,"49,153","46,790",95.20%,"2,363",4.80%,"424,912","406,592",95.70%,"18,320",4.30%,"581,751","557,463",95.80%,"24,288",4.20%
        6 to 18 years,"55,251,332","52,100,615",94.30%,"3,150,717",5.70%,"84,634","82,081",97.00%,"2,553",3.00%,"1,013,078","969,011",95.70%,"44,067",4.30%,"1,418,355","1,354,465",95.50%,"63,890",4.50%
        19 to 25 years,"29,194,212","25,059,158",85.80%,"4,135,054",14.20%,"67,932","63,815",93.90%,"4,117",6.10%,"505,683","457,880",90.50%,"47,803",9.50%,"746,778","665,822",89.20%,"80,956",10.80%
        26 to 34 years,"39,736,024","33,724,063",84.90%,"6,011,961",15.10%,"132,584","126,839",95.70%,"5,745",4.30%,"719,009","642,548",89.40%,"76,461",10.60%,"987,375","866,803",87.80%,"120,572",12.20%
        35 to 44 years,"42,801,119","37,236,650",87.00%,"5,564,469",13.00%,"107,653","104,301",96.90%,"3,352",3.10%,"807,815","731,818",90.60%,"75,997",9.40%,"1,124,666","1,006,843",89.50%,"117,823",10.50%
        45 to 54 years,"40,177,707","35,779,068",89.10%,"4,398,639",10.90%,"69,077","66,243",95.90%,"2,834",4.10%,"773,957","718,908",92.90%,"55,049",7.10%,"1,058,134","978,219",92.40%,"79,915",7.60%
        55 to 64 years,"42,431,040","38,923,950",91.70%,"3,507,090",8.30%,"65,202","62,439",95.80%,"2,763",4.20%,"831,635","788,261",94.80%,"43,374",5.20%,"1,110,735","1,036,260",93.30%,"74,475",6.70%
        65 to 74 years,"33,423,349","33,087,867",99.00%,"335,482",1.00%,"49,755","49,384",99.30%,371,0.70%,"599,741","593,471",99.00%,"6,270",1.00%,"848,533","838,819",98.90%,"9,714",1.10%
        75 years and older,"21,318,593","21,209,094",99.50%,"109,499",0.50%,"33,989","33,860",99.60%,129,0.40%,"383,468","381,540",99.50%,"1,928",0.50%,"536,431","533,886",99.50%,"2,545",0.50%
        Under 19 years,"77,830,503","73,665,815",94.60%,"4,164,688",5.40%,"133,787","128,871",96.30%,"4,916",3.70%,"1,437,990","1,375,603",95.70%,"62,387",4.30%,"2,000,106","1,911,928",95.60%,"88,178",4.40%
        19 to 64 years,"194,340,102","170,722,889",87.80%,"23,617,213",12.20%,"442,448","423,637",95.70%,"18,811",4.30%,"3,638,099","3,339,415",91.80%,"298,684",8.20%,"5,027,688","4,553,947",90.60%,"473,741",9.40%
        65 years and older,"54,741,942","54,296,961",99.20%,"444,981",0.80%,"83,744","83,244",99.40%,500,0.60%,"983,209","975,011",99.20%,"8,198",0.80%,"1,384,964","1,372,705",99.10%,"12,259",0.90%
    SEX,,,,,,,,,,,,,,,,,,,,
        Male,"160,634,821","145,030,492",90.30%,"15,604,329",9.70%,"310,917","296,565",95.40%,"14,352",4.60%,"2,924,227","2,715,169",92.90%,"209,058",7.10%,"4,096,107","3,772,496",92.10%,"323,611",7.90%
        Female,"166,277,726","153,655,173",92.40%,"12,622,553",7.60%,"349,062","339,187",97.20%,"9,875",2.80%,"3,135,071","2,974,860",94.90%,"160,211",5.10%,"4,316,651","4,066,084",94.20%,"250,567",5.80%
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,,,,,
        White alone,"200,166,784","187,915,153",93.90%,"12,251,631",6.10%,"250,410","246,709",98.50%,"3,701",1.50%,"2,971,705","2,880,117",96.90%,"91,588",3.10%,"5,124,411","4,885,307",95.30%,"239,104",4.70%
        Black or African American alone,"38,926,871","35,183,241",90.40%,"3,743,630",9.60%,"284,594","272,145",95.60%,"12,449",4.40%,"1,762,817","1,663,299",94.40%,"99,518",5.60%,"1,523,479","1,424,492",93.50%,"98,987",6.50%
        American Indian and Alaska Native alone,"3,094,975","2,487,545",80.40%,"607,430",19.60%,N,N,N,N,N,"24,356","18,366",75.40%,"5,990",24.60%,"35,838","29,823",83.20%,"6,015",16.80%
        Asian alone,"19,057,782","17,940,940",94.10%,"1,116,842",5.90%,"26,758","25,807",96.40%,951,3.60%,"405,307","382,317",94.30%,"22,990",5.70%,"578,828","541,309",93.50%,"37,519",6.50%
        Native Hawaiian and Other Pacific Islander alone,"597,562","535,620",89.60%,"61,942",10.40%,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
        Some other race alone,"23,664,159","18,919,429",79.90%,"4,744,730",20.10%,"32,933","29,204",88.70%,"3,729",11.30%,"404,755","289,282",71.50%,"115,473",28.50%,"343,576","252,855",73.60%,"90,721",26.40%
        Two or more races,"41,404,414","35,703,737",86.20%,"5,700,677",13.80%,"63,850","60,453",94.70%,"3,397",5.30%,"486,880","453,170",93.10%,"33,710",6.90%,"798,878","697,081",87.30%,"101,797",12.70%
        Hispanic or Latino (of any race),"61,785,348","50,823,963",82.30%,"10,961,385",17.70%,"76,165","70,862",93.00%,"5,303",7.00%,"677,533","533,123",78.70%,"144,410",21.30%,"851,574","669,033",78.60%,"182,541",21.40%
"        White alone, not Hispanic or Latino","190,108,183","179,222,109",94.30%,"10,886,074",5.70%,"240,906","237,348",98.50%,"3,558",1.50%,"2,903,645","2,817,117",97.00%,"86,528",3.00%,"5,000,751","4,779,014",95.60%,"221,737",4.40%
    LIVING ARRANGEMENTS,,,,,,,,,,,,,,,,,,,,
        In family households,"266,595,827","244,038,655",91.50%,"22,557,172",8.50%,"397,545","381,528",96.00%,"16,017",4.00%,"5,001,235","4,697,673",93.90%,"303,562",6.10%,"6,873,037","6,405,545",93.20%,"467,492",6.80%
            In married couple families,"193,612,043","180,303,319",93.10%,"13,308,724",6.90%,"233,260","227,393",97.50%,"5,867",2.50%,"3,590,361","3,418,115",95.20%,"172,246",4.80%,"5,143,856","4,865,706",94.60%,"278,150",5.40%
            In other families,"72,983,784","63,735,336",87.30%,"9,248,448",12.70%,"164,285","154,135",93.80%,"10,150",6.20%,"1,410,874","1,279,558",90.70%,"131,316",9.30%,"1,729,181","1,539,839",89.10%,"189,342",10.90%
"                Male reference person, no spouse present","20,755,769","17,539,375",84.50%,"3,216,394",15.50%,"23,757","21,303",89.70%,"2,454",10.30%,"357,191","308,154",86.30%,"49,037",13.70%,"488,926","418,264",85.50%,"70,662",14.50%
"                Female reference person, no spouse present","52,228,015","46,195,961",88.50%,"6,032,054",11.50%,"140,528","132,832",94.50%,"7,696",5.50%,"1,053,683","971,404",92.20%,"82,279",7.80%,"1,240,255","1,121,575",90.40%,"118,680",9.60%
        In non-family households and other living arrangements,"60,316,720","54,647,010",90.60%,"5,669,710",9.40%,"262,434","254,224",96.90%,"8,210",3.10%,"1,058,063","992,356",93.80%,"65,707",6.20%,"1,539,721","1,433,035",93.10%,"106,686",6.90%
    NATIVITY AND U.S. CITIZENSHIP STATUS,,,,,,,,,,,,,,,,,,,,
        Native born,"281,956,806","262,183,750",93.00%,"19,773,056",7.00%,"571,393","554,110",97.00%,"17,283",3.00%,"5,086,748","4,888,060",96.10%,"198,688",3.90%,"7,356,558","6,982,244",94.90%,"374,314",5.10%
        Foreign born,"44,955,741","36,501,915",81.20%,"8,453,826",18.80%,"88,586","81,642",92.20%,"6,944",7.80%,"972,550","801,969",82.50%,"170,581",17.50%,"1,056,200","856,336",81.10%,"199,864",18.90%
            Naturalized,"23,879,494","21,980,491",92.00%,"1,899,003",8.00%,"44,451","42,723",96.10%,"1,728",3.90%,"538,322","507,578",94.30%,"30,744",5.70%,"602,396","553,832",91.90%,"48,564",8.10%
            Not a citizen,"21,076,247","14,521,424",68.90%,"6,554,823",31.10%,"44,135","38,919",88.20%,"5,216",11.80%,"434,228","294,391",67.80%,"139,837",32.20%,"453,804","302,504",66.70%,"151,300",33.30%
    DISABILITY STATUS,,,,,,,,,,,,,,,,,,,,
        With a disability,"42,485,034","40,092,105",94.40%,"2,392,929",5.60%,"76,754","73,576",95.90%,"3,178",4.10%,"683,967","663,423",97.00%,"20,544",3.00%,"1,045,046","996,536",95.40%,"48,510",4.60%
        No disability,"284,427,513","258,593,560",90.90%,"25,833,953",9.10%,"583,225","562,176",96.40%,"21,049",3.60%,"5,375,331","5,026,606",93.50%,"348,725",6.50%,"7,367,712","6,842,044",92.90%,"525,668",7.10%
    EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 26 years and over,"219,887,832","199,960,692",90.90%,"19,927,140",9.10%,"458,260","443,066",96.70%,"15,194",3.30%,"4,115,625","3,856,546",93.70%,"259,079",6.30%,"5,665,874","5,260,830",92.90%,"405,044",7.10%
            Less than high school graduate,"23,131,709","18,000,651",77.80%,"5,131,058",22.20%,"33,049","30,199",91.40%,"2,850",8.60%,"362,209","290,394",80.20%,"71,815",19.80%,"486,235","390,726",80.40%,"95,509",19.60%
            High school graduate (includes equivalency),"57,245,632","50,347,023",87.90%,"6,898,609",12.10%,"65,425","61,902",94.60%,"3,523",5.40%,"972,596","890,290",91.50%,"82,306",8.50%,"1,342,759","1,202,638",89.60%,"140,121",10.40%
            Some college or associate's degree,"61,778,522","56,787,765",91.90%,"4,990,757",8.10%,"69,154","64,853",93.80%,"4,301",6.20%,"1,011,637","956,365",94.50%,"55,272",5.50%,"1,442,615","1,347,406",93.40%,"95,209",6.60%
            Bachelor's degree or higher,"77,731,969","74,825,253",96.30%,"2,906,716",3.70%,"290,632","286,112",98.40%,"4,520",1.60%,"1,769,183","1,719,497",97.20%,"49,686",2.80%,"2,394,265","2,320,060",96.90%,"74,205",3.10%
    EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"194,340,102","170,722,889",87.80%,"23,617,213",12.20%,"442,448","423,637",95.70%,"18,811",4.30%,"3,638,099","3,339,415",91.80%,"298,684",8.20%,"5,027,688","4,553,947",90.60%,"473,741",9.40%
            In labor force,"152,120,273","134,878,703",88.70%,"17,241,570",11.30%,"360,068","346,727",96.30%,"13,341",3.70%,"2,961,099","2,738,067",92.50%,"223,032",7.50%,"4,015,524","3,662,483",91.20%,"353,041",8.80%
                Employed,"142,779,946","127,829,928",89.50%,"14,950,018",10.50%,"331,439","321,913",97.10%,"9,526",2.90%,"2,789,567","2,594,810",93.00%,"194,757",7.00%,"3,828,147","3,515,299",91.80%,"312,848",8.20%
                Unemployed,"9,340,327","7,048,775",75.50%,"2,291,552",24.50%,"28,629","24,814",86.70%,"3,815",13.30%,"171,532","143,257",83.50%,"28,275",16.50%,"187,377","147,184",78.50%,"40,193",21.50%
            Not in labor force,"42,219,829","35,844,186",84.90%,"6,375,643",15.10%,"82,380","76,910",93.40%,"5,470",6.60%,"677,000","601,348",88.80%,"75,652",11.20%,"1,012,164","891,464",88.10%,"120,700",11.90%
    WORK EXPERIENCE,,,,,,,,,,,,,,,,,,,,
